1727,2019-05-31,17705,13.05,13.15,13.05,13.15
1727,2019-06-03,10443,13.1,13.15,13.1,13.1
1727,2019-06-04,24407,13.1,13.2,13.05,13.05
1727,2019-06-05,57581,13.05,13.15,13.05,13.15
1727,2019-06-06,24106,13.15,13.15,13.0,13.0
1727,2019-06-10,36213,13.0,13.15,13.0,13.05
1727,2019-06-11,31245,13.05,13.1,13.0,13.1
1727,2019-06-12,46100,13.1,13.15,13.1,13.15
1727,2019-06-13,39565,13.15,13.15,13.0,13.05
1727,2019-06-14,81207,13.05,13.1,13.0,13.0
1727,2019-06-17,78211,13.45,13.45,13.15,13.15
1727,2019-06-18,19103,13.25,13.25,13.15,13.2
1727,2019-06-19,72338,13.25,13.35,13.15,13.3
1727,2019-06-20,28648,13.25,13.25,13.2,13.2
1727,2019-06-21,79422,13.25,13.25,13.2,13.25
1727,2019-06-24,59101,13.25,13.25,13.15,13.25
1727,2019-06-25,8028,13.2,13.2,13.2,13.2
1727,2019-06-26,40477,13.25,13.25,13.2,13.25
1727,2019-06-27,83409,13.4,13.45,13.25,13.35
1727,2019-06-28,76090,13.4,13.4,13.15,13.25
1727,2019-07-01,85389,13.25,13.4,13.25,13.35
1727,2019-07-02,129809,13.35,13.55,13.35,13.5
1727,2019-07-03,159565,13.4,13.5,13.4,13.4
1727,2019-07-04,93020,12.9,12.95,12.85,12.9
1727,2019-07-05,61106,13.0,13.05,12.9,12.95
1727,2019-07-08,111500,12.95,13.05,12.9,12.9
1727,2019-07-09,43500,12.9,13.05,12.9,12.95
1727,2019-07-10,96365,12.95,12.95,12.85,12.85
1727,2019-07-11,99660,12.85,13.15,12.85,12.95
1727,2019-07-12,35346,13.05,13.05,12.9,12.95
1727,2019-07-15,13000,12.95,13.0,12.9,13.0
1727,2019-07-16,12166,12.95,12.95,12.95,12.95
1727,2019-07-17,40100,12.9,13.0,12.9,12.9
1727,2019-07-18,34067,12.95,12.95,12.9,12.9
1727,2019-07-19,44600,13.0,13.0,12.85,12.9
1727,2019-07-22,94005,12.9,13.0,12.9,12.95
1727,2019-07-23,30112,13.0,13.0,12.9,12.9
1727,2019-07-24,75712,13.0,13.05,12.95,13.0
1727,2019-07-25,15570,13.0,13.0,12.95,12.95
1727,2019-07-26,5237,13.0,13.0,12.95,12.95
1727,2019-07-29,14225,12.9,12.95,12.9,12.95
1727,2019-07-30,17426,13.0,13.0,12.9,12.95
1727,2019-07-31,19654,12.95,12.95,12.9,12.95
1727,2019-08-01,47000,12.85,12.95,12.85,12.9
1727,2019-08-02,63547,12.95,12.95,12.75,12.85
1727,2019-08-05,52100,12.8,12.8,12.7,12.7
1727,2019-08-06,53250,12.55,12.7,12.5,12.6
1727,2019-08-07,64438,12.6,12.8,12.6,12.7
1727,2019-08-08,105978,12.65,12.75,12.6,12.7
1727,2019-08-12,29743,12.7,12.75,12.7,12.7
1727,2019-08-13,207617,12.65,12.65,12.35,12.4
1727,2019-08-14,106304,12.65,12.65,12.35,12.45
1727,2019-08-15,94665,12.45,12.45,12.3,12.3
1727,2019-08-16,87360,12.3,12.4,12.3,12.35
1727,2019-08-19,223256,12.35,12.4,12.25,12.25
1727,2019-08-20,90440,12.45,12.45,12.3,12.35
1727,2019-08-21,36258,12.25,12.45,12.25,12.45
1727,2019-08-22,182305,12.45,12.45,12.25,12.3
1727,2019-08-23,54261,12.35,12.35,12.3,12.3
1727,2019-08-26,69387,12.25,12.3,12.15,12.25
1727,2019-08-27,11300,12.4,12.4,12.35,12.35
1727,2019-08-28,25300,12.35,12.35,12.3,12.3
1727,2019-08-29,5448,12.3,12.35,12.3,12.35
1727,2019-08-30,25237,12.35,12.35,12.3,12.35
1727,2019-09-02,41052,12.25,12.35,12.25,12.35
1727,2019-09-03,34000,12.3,12.35,12.3,12.35
1727,2019-09-04,31170,12.3,12.4,12.3,12.4
1727,2019-09-05,29386,12.4,12.4,12.4,12.4
1727,2019-09-06,97608,12.4,12.4,12.3,12.3
1727,2019-09-09,13615,12.3,12.35,12.3,12.35
1727,2019-09-10,18879,12.45,12.45,12.4,12.4
1727,2019-09-11,21436,12.4,12.4,12.35,12.4
1727,2019-09-12,82654,12.5,12.55,12.4,12.5
1727,2019-09-16,40435,12.5,12.65,12.5,12.55
1727,2019-09-17,6616,12.65,12.65,12.6,12.6
1727,2019-09-18,44275,12.6,12.6,12.4,12.5
1727,2019-09-19,17451,12.5,12.55,12.5,12.55
1727,2019-09-20,361185,11.3,12.4,11.3,12.35
1727,2019-09-23,73501,12.45,12.45,12.25,12.35
1727,2019-09-24,20525,12.25,12.3,12.2,12.25
1727,2019-09-25,59930,12.15,12.25,12.15,12.2
1727,2019-09-26,115847,12.2,12.3,12.1,12.1
1727,2019-09-27,57600,12.15,12.2,12.1,12.2
1727,2019-10-01,54597,12.35,12.4,12.15,12.2
1727,2019-10-02,25325,12.1,12.2,12.1,12.2
1727,2019-10-03,44128,12.15,12.15,12.05,12.1
1727,2019-10-04,28500,12.1,12.1,12.1,12.1
1727,2019-10-07,16200,12.1,12.15,12.1,12.1
1727,2019-10-08,33690,12.1,12.15,12.1,12.1
1727,2019-10-09,68631,12.1,12.15,12.0,12.05
1727,2019-10-14,164035,12.05,12.05,11.85,11.95
1727,2019-10-15,713770,11.9,11.95,11.5,11.5
1727,2019-10-16,100758,11.6,11.7,11.5,11.65
1727,2019-10-17,66694,11.55,11.75,11.55,11.75
1727,2019-10-18,69401,11.7,11.8,11.7,11.75
1727,2019-10-21,120501,11.8,11.8,11.75,11.8
1727,2019-10-22,24000,11.8,11.8,11.75,11.8
1727,2019-10-23,63180,11.85,11.85,11.7,11.7
1727,2019-10-24,33700,11.7,11.75,11.6,11.7
1727,2019-10-25,32328,11.7,11.75,11.65,11.7
1727,2019-10-28,46470,11.7,11.8,11.65,11.65
1727,2019-10-29,102232,11.65,11.9,11.6,11.7
1727,2019-10-30,38069,11.7,11.75,11.7,11.7
1727,2019-10-31,58782,11.8,11.8,11.7,11.8
1727,2019-11-01,94150,11.8,11.8,11.75,11.8
1727,2019-11-04,59614,11.85,11.85,11.8,11.85
1727,2019-11-05,25068,11.85,11.9,11.85,11.9
1727,2019-11-06,76205,11.8,11.9,11.75,11.8
1727,2019-11-07,47000,11.8,11.8,11.7,11.7
1727,2019-11-08,24000,11.80,11.85,11.75,11.80
