3285,2018-11-01,156000,18.3,18.8,18.0,18.5
3285,2018-11-02,216203,18.8,19.3,18.75,19.0
3285,2018-11-05,939201,20.0,20.9,20.0,20.9
3285,2018-11-06,879380,21.45,21.85,20.3,20.35
3285,2018-11-07,281107,20.6,21.1,20.4,20.5
3285,2018-11-08,171004,20.8,20.8,20.25,20.55
3285,2018-11-09,126000,20.4,20.85,20.4,20.55
3285,2018-11-12,218001,20.4,20.5,19.9,20.0
3285,2018-11-13,200001,19.35,19.65,19.05,19.35
3285,2018-11-14,96001,19.55,19.85,19.55,19.7
3285,2018-11-15,134001,20.0,20.5,19.65,19.9
3285,2018-11-16,167000,19.9,20.15,19.7,19.7
3285,2018-11-19,100000,19.8,19.85,19.65,19.8
3285,2018-11-20,135000,19.75,19.85,19.4,19.4
3285,2018-11-21,115000,19.45,19.75,19.35,19.75
3285,2018-11-22,113000,19.8,19.9,19.7,19.75
3285,2018-11-23,105000,19.75,19.85,19.6,19.8
3285,2018-11-26,147078,20.1,20.1,19.85,20.05
3285,2018-11-27,76000,20.1,20.1,19.65,19.9
3285,2018-11-28,146000,19.95,20.25,19.8,20.15
3285,2018-11-29,268000,20.5,20.7,20.25,20.35
3285,2018-11-30,138000,20.25,20.5,20.2,20.3
3285,2018-12-03,489000,20.5,21.7,20.5,21.1
3285,2018-12-04,125000,21.25,21.35,21.05,21.05
3285,2018-12-05,120000,20.7,20.7,20.25,20.35
3285,2018-12-06,195000,20.45,20.9,20.1,20.3
3285,2018-12-07,89000,20.5,20.55,20.3,20.55
3285,2018-12-10,140005,20.45,20.45,19.85,19.9
3285,2018-12-11,475000,19.5,19.5,18.2,18.7
3285,2018-12-12,100000,18.7,19.0,18.7,18.85
3285,2018-12-13,80000,19.0,19.05,18.6,18.6
3285,2018-12-14,58001,18.55,18.55,18.3,18.4
3285,2018-12-17,33003,18.3,18.5,18.3,18.45
3285,2018-12-18,61014,18.35,18.35,18.2,18.25
3285,2018-12-19,39001,18.3,18.35,18.1,18.1
3285,2018-12-20,110100,18.1,18.25,17.85,17.9
3285,2018-12-21,38000,17.95,18.2,17.9,18.2
3285,2018-12-22,56639,18.05,18.25,18.0,18.25
3285,2018-12-24,46001,18.2,18.35,18.1,18.35
3285,2018-12-25,40001,18.1,18.2,17.95,18.2
3285,2018-12-26,53001,18.2,18.25,18.0,18.15
3285,2018-12-27,19000,18.2,18.25,18.15,18.2
3285,2018-12-28,66000,18.2,18.45,18.15,18.4
3285,2019-01-02,25000,18.4,18.5,18.1,18.1
3285,2019-01-03,26100,18.1,18.1,17.95,17.95
3285,2019-01-04,68006,17.6,17.7,17.3,17.6
3285,2019-01-07,66009,17.65,18.0,17.65,17.9
3285,2019-01-08,34000,17.9,17.9,17.7,17.8
3285,2019-01-09,57101,17.95,17.95,17.7,17.8
3285,2019-01-10,22200,17.9,17.9,17.75,17.85
3285,2019-01-11,101001,18.0,18.0,17.6,17.7
3285,2019-01-14,84024,17.55,17.55,17.3,17.4
3285,2019-01-15,95002,17.15,17.6,17.15,17.6
3285,2019-01-16,80111,17.65,17.85,17.6,17.85
3285,2019-01-17,83000,17.9,18.05,17.75,17.95
3285,2019-01-18,62201,17.8,18.15,17.8,18.1
3285,2019-01-21,889000,18.7,19.9,18.6,19.9
3285,2019-01-22,1339018,19.95,20.3,19.2,19.3
3285,2019-01-23,236006,18.85,19.25,18.85,19.0
3285,2019-01-24,224000,19.1,19.45,18.9,19.1
3285,2019-01-25,1190365,19.3,20.7,19.25,20.2
3285,2019-01-28,1422007,20.2,20.6,19.7,19.7
3285,2019-01-29,197001,19.5,19.9,19.45,19.5
3285,2019-01-30,184000,19.55,19.55,19.3,19.35
3285,2019-02-11,169004,19.55,19.55,19.05,19.1
3285,2019-02-12,184162,19.2,19.3,19.1,19.1
3285,2019-02-13,149002,19.15,19.3,19.05,19.3
3285,2019-02-14,120005,19.4,19.65,19.3,19.45
3285,2019-02-15,175001,19.55,19.55,19.05,19.1
3285,2019-02-18,167001,19.0,19.2,18.85,19.15
3285,2019-02-19,460003,19.2,19.45,18.85,19.15
3285,2019-02-20,186002,19.25,19.35,19.05,19.15
3285,2019-02-21,119053,19.15,19.3,19.1,19.2
3285,2019-02-22,161013,19.15,19.4,19.15,19.3
3285,2019-02-25,453000,19.45,20.0,19.45,19.55
3285,2019-02-26,226009,19.65,19.65,19.25,19.3
3285,2019-02-27,96003,19.35,19.35,19.15,19.3
3285,2019-03-04,213007,19.2,19.35,19.0,19.15
3285,2019-03-05,79000,19.0,19.2,19.0,19.15
3285,2019-03-06,205005,19.2,19.5,19.05,19.35
3285,2019-03-07,136233,19.35,19.5,19.1,19.1
3285,2019-03-08,194006,19.1,19.1,18.6,18.7
3285,2019-03-11,115050,18.65,18.85,18.5,18.6
3285,2019-03-12,69002,18.75,18.85,18.7,18.7
3285,2019-03-13,90004,18.8,18.85,18.6,18.7
3285,2019-03-14,64015,18.8,18.9,18.7,18.9
3285,2019-03-15,181003,19.0,19.3,19.0,19.2
3285,2019-03-18,164232,19.3,19.35,18.95,19.2
3285,2019-03-19,188102,19.3,19.35,19.0,19.2
3285,2019-03-20,51006,19.2,19.2,19.0,19.2
3285,2019-03-21,159003,19.25,19.4,19.0,19.3
3285,2019-03-22,150324,19.3,19.35,19.15,19.3
3285,2019-03-25,60103,19.2,19.2,19.0,19.05
3285,2019-03-26,266113,19.2,19.45,19.2,19.3
3285,2019-03-27,140000,19.3,19.3,19.0,19.25
3285,2019-03-28,208006,19.25,19.5,19.2,19.25
3285,2019-03-29,449000,19.45,19.9,19.1,19.35
3285,2019-04-01,158003,19.45,19.45,19.15,19.15
3285,2019-04-02,59000,19.35,19.4,19.1,19.25
3285,2019-04-03,124000,19.25,19.4,19.25,19.35
3285,2019-04-08,421018,19.3,19.85,19.3,19.55
3285,2019-04-09,294345,19.55,19.95,19.5,19.85
3285,2019-04-10,179000,19.85,19.9,19.65,19.75
3285,2019-04-11,314110,19.75,19.75,19.35,19.7
3285,2019-04-12,2389253,19.9,21.45,19.75,21.45
3285,2019-04-15,2870070,21.8,22.25,20.85,21.05
3285,2019-04-16,798319,21.2,21.2,20.35,20.7
3285,2019-04-17,344000,21.0,21.1,20.6,20.65
3285,2019-04-18,541002,20.9,20.9,19.8,19.9
3285,2019-04-19,213103,20.20,20.20,19.85,19.95
