5210,2020-07-15,186170,8.02,8.2,8.02,8.1
5210,2020-07-16,122002,7.94,8.27,7.91,8.26
5210,2020-07-17,149350,8.07,8.26,7.99,8.26
5210,2020-07-20,201013,8.26,8.48,8.01,8.3
5210,2020-07-21,162000,8.3,8.35,8.05,8.35
5210,2020-07-22,386150,8.33,8.4,8.24,8.39
5210,2020-07-23,186700,8.31,8.49,8.31,8.49
5210,2020-07-24,241000,8.49,8.68,8.2,8.65
5210,2020-07-27,600990,8.65,9.34,8.5,8.8
5210,2020-07-28,327565,8.81,8.95,8.26,8.8
5210,2020-07-29,182208,8.63,9.26,8.43,8.81
5210,2020-07-31,208049,8.9,9.15,8.9,9.12
5210,2020-08-03,152100,9.13,9.28,8.89,9.0
5210,2020-08-04,167100,8.95,9.0,8.75,8.98
5210,2020-08-05,156195,8.77,9.15,8.77,9.13
5210,2020-08-06,187291,9.01,9.15,8.93,9.13
5210,2020-08-07,154079,9.05,9.22,8.95,9.14
5210,2020-08-10,144360,9.0,9.12,8.8,8.81
5210,2020-08-11,140067,8.78,8.88,8.67,8.81
5210,2020-08-12,727100,9.69,9.69,9.1,9.2
5210,2020-08-13,278010,8.8,9.1,8.61,9.03
5210,2020-08-14,185002,8.99,9.0,8.68,8.98
5210,2020-08-17,140022,9.0,9.0,8.79,8.99
5210,2020-08-18,190120,8.97,9.02,8.73,8.95
5210,2020-08-19,201098,8.82,9.08,8.78,9.0
5210,2020-08-20,165057,8.99,9.04,8.8,9.03
5210,2020-08-21,135002,8.9,9.19,8.86,9.1
5210,2020-08-24,173055,9.11,9.2,9.04,9.09
5210,2020-08-25,214000,9.05,9.18,9.01,9.15
5210,2020-08-26,324821,9.17,9.29,9.13,9.28
5210,2020-08-27,96220,9.29,9.29,9.03,9.14
5210,2020-08-28,62219,9.26,9.26,9.04,9.14
5210,2020-08-31,156001,9.23,9.26,9.11,9.11
5210,2020-09-01,51158,9.23,9.23,9.11,9.2
5210,2020-09-02,30151,9.17,9.17,9.03,9.04
5210,2020-09-03,92294,9.0,9.13,8.9,9.13
5210,2020-09-04,99052,9.13,9.13,8.95,9.09
5210,2020-09-07,31002,9.09,9.14,9.09,9.09
5210,2020-09-08,85001,9.17,9.24,9.1,9.19
5210,2020-09-09,26051,9.2,9.2,9.1,9.19
5210,2020-09-10,68901,9.19,9.19,9.06,9.19
5210,2020-09-11,121002,9.1,9.2,8.98,9.18
5210,2020-11-09,200828,10.0,10.1,9.85,10.0
5210,2020-11-10,64256,10.0,10.0,9.85,9.99
5210,2020-11-11,144563,9.93,10.1,9.8,10.1
5210,2020-11-12,90548,10.1,10.15,9.91,10.15
5210,2020-11-13,390010,10.15,10.2,9.92,10.2
5210,2020-11-16,220000,10.2,10.2,9.99,10.1
5210,2020-11-17,110530,9.9,10.15,9.9,10.1
5210,2020-11-18,195648,10.1,10.3,10.05,10.3
5210,2020-11-19,141201,10.2,10.35,10.2,10.25
5210,2020-11-20,80486,10.25,10.25,10.15,10.2
5210,2020-11-23,22612,10.1,10.25,10.1,10.2
5210,2020-11-24,38194,10.1,10.2,10.05,10.2
5210,2020-11-25,75220,10.2,10.2,10.1,10.15
5210,2020-11-26,133003,10.1,10.3,10.1,10.2
5210,2020-11-27,122513,10.25,10.3,10.2,10.3
5210,2020-11-30,228871,10.3,10.65,10.3,10.55
5210,2020-12-01,1088151,10.8,10.85,10.25,10.3
5210,2020-12-02,243169,10.3,10.7,10.15,10.55
5210,2020-12-03,428804,10.65,11.05,10.6,11.0
5210,2020-12-04,1541245,11.5,12.1,11.3,11.8
5210,2020-12-07,1046596,11.5,12.35,11.2,11.2
5210,2020-12-08,556548,11.2,11.2,10.1,11.2
5210,2020-12-09,147590,11.15,11.15,10.65,11.0
5210,2020-12-10,124200,10.9,11.0,10.6,10.65
5210,2020-12-11,119767,10.6,10.8,10.6,10.8
5210,2020-12-14,223332,10.7,11.6,10.7,11.45
5210,2020-12-15,491656,11.45,11.5,10.35,10.35
5210,2020-12-16,98509,10.55,10.8,10.35,10.7
5210,2020-12-17,404374,10.75,10.75,9.95,9.96
5210,2020-12-18,254015,10.1,10.3,9.5,9.51
5210,2020-12-21,1725151,9.5,9.51,8.56,8.56
5210,2020-12-22,364292,8.83,9.07,8.37,8.55
5210,2020-12-23,147333,8.55,8.89,8.55,8.89
5210,2020-12-24,768183,8.89,8.89,8.2,8.3
5210,2020-12-25,586809,8.42,8.64,7.66,8.0
5210,2020-12-28,369311,8.0,8.12,7.8,8.0
5210,2020-12-29,344683,8.0,8.0,7.78,7.8
5210,2020-12-30,234384,7.99,8.46,7.88,8.4
5210,2020-12-31,222001,8.44,8.66,8.3,8.59
5210,2021-01-04,270204,8.69,8.69,8.32,8.59
5210,2021-01-05,324368,8.42,8.55,8.1,8.13
5210,2021-01-06,118072,8.2,8.27,8.05,8.18
5210,2021-01-07,208243,8.11,8.4,8.08,8.29
5210,2021-01-08,714888,8.3,8.3,7.85,7.85
5210,2021-01-11,373318,8.01,8.01,7.66,7.76
5210,2021-01-12,228156,7.8,8.15,7.7,7.73
5210,2021-01-13,93547,7.73,7.83,7.52,7.83
5210,2021-01-14,379492,7.82,8.19,7.82,8.0
5210,2021-01-15,353622,8.01,8.02,7.52,7.6
5210,2021-01-18,129370,7.61,7.7,7.3,7.5
5210,2021-01-19,318316,7.49,7.49,7.23,7.23
5210,2021-01-20,59277,7.28,7.3,7.12,7.18
5210,2021-01-21,57971,7.18,7.48,7.18,7.18
5210,2021-01-22,10007,7.18,7.18,7.16,7.16
5210,2021-01-25,42259,7.11,7.27,7.11,7.27
5210,2021-01-26,51205,7.3,7.3,7.12,7.25
5210,2021-01-27,100308,7.28,7.5,7.18,7.2
5210,2021-01-28,154198,7.12,7.12,7.01,7.05
5210,2021-01-29,34596,7.05,7.32,7.0,7.0
5210,2021-02-01,7286,7.14,7.14,7.0,7.0
5210,2021-02-02,43728,7.01,7.38,7.01,7.38
5210,2021-02-03,8209,7.25,7.25,7.25,7.25
5210,2021-02-04,60114,7.06,7.09,6.92,7.08
5210,2021-02-05,18099,7.0,7.23,7.0,7.23
5210,2021-02-17,76906,7.23,7.23,7.03,7.03
5210,2021-02-18,64280,7.04,7.21,7.02,7.11
5210,2021-02-19,86703,7.19,7.2,7.02,7.1
5210,2021-02-22,61006,7.10,7.18,7.06,7.18
