6167,2020-07-15,300040,7.18,7.3,7.16,7.2
6167,2020-07-16,156402,7.22,7.29,7.18,7.19
6167,2020-07-17,385010,7.19,7.19,7.0,7.01
6167,2020-07-20,152100,7.01,7.01,6.92,7.0
6167,2020-07-21,181607,7.11,7.21,7.04,7.07
6167,2020-07-22,81049,7.07,7.19,7.04,7.13
6167,2020-07-23,124783,7.19,7.19,7.05,7.07
6167,2020-07-24,150396,7.05,7.05,6.95,6.97
6167,2020-07-27,313001,7.43,7.43,7.06,7.1
6167,2020-07-28,114500,7.15,7.15,6.97,6.97
6167,2020-07-29,160020,6.97,7.07,6.96,7.04
6167,2020-07-31,76327,7.04,7.09,7.01,7.09
6167,2020-08-03,235560,7.08,7.1,7.04,7.1
6167,2020-08-04,396160,7.18,7.35,7.18,7.26
6167,2020-08-05,134533,7.18,7.3,7.18,7.24
6167,2020-08-06,156000,7.25,7.28,7.18,7.2
6167,2020-08-07,166615,7.15,7.26,7.01,7.11
6167,2020-08-10,186001,7.05,7.11,6.98,7.07
6167,2020-08-11,206060,7.09,7.11,7.01,7.03
6167,2020-08-12,161000,7.03,7.08,7.0,7.07
6167,2020-08-13,179221,7.07,7.13,7.07,7.1
6167,2020-08-14,522303,7.11,7.11,7.0,7.09
6167,2020-08-17,252300,7.09,7.17,7.05,7.12
6167,2020-08-18,546241,7.13,7.14,7.0,7.01
6167,2020-08-19,379001,7.01,7.05,6.98,6.98
6167,2020-08-20,608002,6.95,6.98,6.7,6.75
6167,2020-08-21,203845,6.75,6.89,6.75,6.83
6167,2020-08-24,235353,6.83,6.92,6.81,6.83
6167,2020-08-25,243001,6.83,6.9,6.82,6.82
6167,2020-08-26,284941,6.82,6.84,6.77,6.84
6167,2020-08-27,1331450,6.84,7.26,6.84,7.17
6167,2020-08-28,759221,7.15,7.27,7.05,7.1
6167,2020-08-31,287042,7.08,7.2,7.08,7.13
6167,2020-09-01,421110,7.11,7.38,7.11,7.25
6167,2020-09-02,390022,7.27,7.39,7.17,7.26
6167,2020-09-03,589626,7.32,7.38,7.26,7.3
6167,2020-09-04,526217,7.12,7.25,7.12,7.24
6167,2020-09-07,652067,7.25,7.42,7.25,7.33
6167,2020-09-08,834704,7.38,7.54,7.33,7.49
6167,2020-09-09,256223,7.45,7.49,7.35,7.47
6167,2020-09-10,985504,7.47,7.56,7.3,7.41
6167,2020-09-11,801040,7.21,7.39,7.1,7.18
6167,2020-11-09,140001,6.74,6.85,6.74,6.78
6167,2020-11-10,147624,6.78,6.9,6.77,6.84
6167,2020-11-11,153912,6.84,6.86,6.78,6.86
6167,2020-11-12,178041,6.85,6.86,6.78,6.83
6167,2020-11-13,138003,6.8,6.82,6.72,6.79
6167,2020-11-16,237023,6.76,6.77,6.67,6.75
6167,2020-11-17,164337,6.75,6.75,6.69,6.69
6167,2020-11-18,341665,6.7,6.78,6.69,6.75
6167,2020-11-19,281950,6.76,6.96,6.75,6.9
6167,2020-11-20,132606,6.9,6.97,6.88,6.88
6167,2020-11-23,104780,6.88,6.93,6.82,6.91
6167,2020-11-24,264005,6.92,6.98,6.9,6.98
6167,2020-11-25,407146,7.0,7.16,6.99,7.07
6167,2020-11-26,384023,7.07,7.16,7.05,7.12
6167,2020-11-27,1220263,7.13,7.45,7.13,7.19
6167,2020-11-30,835171,7.24,7.33,7.19,7.28
6167,2020-12-01,547943,7.29,7.35,7.25,7.31
6167,2020-12-02,556263,7.31,7.34,7.21,7.25
6167,2020-12-03,600309,7.29,7.33,7.14,7.18
6167,2020-12-04,356266,7.21,7.22,7.15,7.19
6167,2020-12-07,527084,7.4,7.4,7.08,7.18
6167,2020-12-08,316071,7.18,7.18,7.08,7.12
6167,2020-12-09,663041,7.0,7.12,7.0,7.1
6167,2020-12-10,304206,7.1,7.17,7.03,7.03
6167,2020-12-11,395403,7.03,7.13,7.02,7.11
6167,2020-12-14,397087,7.11,7.15,7.06,7.15
6167,2020-12-15,512010,7.15,7.21,7.1,7.11
6167,2020-12-16,477751,7.11,7.17,7.11,7.13
6167,2020-12-17,400210,7.13,7.15,7.09,7.1
6167,2020-12-18,281531,7.1,7.11,7.05,7.1
6167,2020-12-21,786815,7.1,7.27,7.1,7.23
6167,2020-12-22,681861,7.23,7.28,7.08,7.11
6167,2020-12-23,392514,7.11,7.17,7.11,7.16
6167,2020-12-24,1812588,7.26,7.46,7.25,7.42
6167,2020-12-25,4228028,7.52,7.95,7.52,7.86
6167,2020-12-28,3384909,8.11,8.22,7.93,8.03
6167,2020-12-29,1661540,8.08,8.12,7.8,7.99
6167,2020-12-30,1201281,8.04,8.07,7.89,7.96
6167,2020-12-31,1223367,7.97,8.12,7.89,8.02
6167,2021-01-04,1046576,8.01,8.06,7.72,7.9
6167,2021-01-05,681271,7.9,7.96,7.84,7.89
6167,2021-01-06,746565,7.89,7.93,7.69,7.77
6167,2021-01-07,926317,7.78,7.96,7.78,7.89
6167,2021-01-08,684007,7.89,7.93,7.78,7.86
6167,2021-01-11,549892,7.9,7.9,7.68,7.79
6167,2021-01-12,519507,7.7,7.79,7.62,7.72
6167,2021-01-13,405268,7.72,7.82,7.7,7.78
6167,2021-01-14,2539692,7.78,8.15,7.78,8.08
6167,2021-01-15,1663711,8.15,8.28,7.86,7.92
6167,2021-01-18,467662,7.91,7.97,7.7,7.89
6167,2021-01-19,1800182,7.89,8.2,7.89,8.09
6167,2021-01-20,1685352,8.11,8.24,7.77,7.8
6167,2021-01-21,526246,7.71,7.93,7.71,7.8
6167,2021-01-22,566006,7.73,7.85,7.65,7.8
6167,2021-01-25,443183,7.75,7.97,7.75,7.81
6167,2021-01-26,831300,7.82,8.12,7.81,7.85
6167,2021-01-27,156477,7.85,7.95,7.82,7.87
6167,2021-01-28,548449,7.87,7.87,7.66,7.81
6167,2021-01-29,308406,7.81,7.86,7.67,7.72
6167,2021-02-01,459310,7.65,7.72,7.43,7.43
6167,2021-02-02,262346,7.43,7.52,7.4,7.43
6167,2021-02-03,752106,7.43,7.45,7.31,7.4
6167,2021-02-04,165421,7.4,7.49,7.4,7.42
6167,2021-02-05,528591,7.35,7.42,7.3,7.4
6167,2021-02-17,235590,7.41,7.45,7.35,7.43
6167,2021-02-18,457041,7.43,7.45,7.35,7.43
6167,2021-02-19,428577,7.35,7.42,7.3,7.42
6167,2021-02-22,788303,7.42,7.76,7.35,7.60
