6477,2018-11-01,123000,17.1,17.4,17.1,17.2
6477,2018-11-02,365000,17.55,18.15,17.5,17.7
6477,2018-11-05,568288,17.95,19.1,17.7,19.1
6477,2018-11-06,790000,19.1,19.15,18.25,18.25
6477,2018-11-07,376000,18.25,18.5,18.2,18.2
6477,2018-11-08,203576,18.65,18.65,18.15,18.15
6477,2018-11-09,132500,18.15,18.3,18.0,18.3
6477,2018-11-12,720150,19.3,19.55,18.85,19.0
6477,2018-11-13,696767,18.7,19.7,18.6,19.7
6477,2018-11-14,2124020,20.3,21.65,20.1,20.75
6477,2018-11-15,740000,20.75,21.1,20.4,20.4
6477,2018-11-16,468000,20.5,20.7,20.3,20.3
6477,2018-11-19,163728,20.45,20.45,20.25,20.45
6477,2018-11-20,182000,20.45,20.45,20.2,20.25
6477,2018-11-21,594015,20.25,20.85,20.0,20.5
6477,2018-11-22,263000,20.7,20.95,20.4,20.5
6477,2018-11-23,2565386,21.15,22.4,21.15,21.6
6477,2018-11-26,1086180,21.7,21.95,20.75,21.6
6477,2018-11-27,1054000,21.7,22.0,21.45,21.8
6477,2018-11-28,1134000,21.65,22.3,21.55,21.85
6477,2018-11-29,1552042,22.4,22.5,21.5,21.5
6477,2018-11-30,272000,21.4,21.75,21.4,21.55
6477,2018-12-03,1780453,21.85,23.2,21.45,23.0
6477,2018-12-04,691627,22.9,23.0,22.5,22.65
6477,2018-12-05,443100,22.0,22.1,21.75,21.75
6477,2018-12-06,519000,22.1,22.1,20.9,20.9
6477,2018-12-07,118000,21.1,21.4,21.1,21.15
6477,2018-12-10,123272,21.1,21.45,20.85,21.0
6477,2018-12-11,421497,20.95,21.05,20.35,20.4
6477,2018-12-12,204000,20.7,20.85,20.65,20.75
6477,2018-12-13,149000,20.9,20.9,20.5,20.5
6477,2018-12-14,179418,20.55,20.6,20.25,20.3
6477,2018-12-17,133000,20.25,20.3,20.05,20.15
6477,2018-12-18,99999,20.15,20.2,20.0,20.1
6477,2018-12-19,122641,20.2,20.2,19.9,19.9
6477,2018-12-20,227218,19.9,19.9,19.05,19.4
6477,2018-12-21,217000,19.05,19.6,19.0,19.6
6477,2018-12-22,143000,19.5,20.0,19.5,19.8
6477,2018-12-24,103009,19.8,19.85,19.5,19.75
6477,2018-12-25,182000,19.45,19.5,19.2,19.3
6477,2018-12-26,149000,19.5,19.5,19.25,19.25
6477,2018-12-27,1633064,19.55,21.1,19.5,20.55
6477,2018-12-28,268000,20.65,20.65,19.95,20.1
6477,2019-01-02,67000,20.25,20.25,19.9,19.95
6477,2019-01-03,112409,20.2,20.4,20.0,20.1
6477,2019-01-04,246020,20.0,20.1,19.75,19.95
6477,2019-01-07,156091,20.15,20.3,20.05,20.2
6477,2019-01-08,112000,20.1,20.4,20.1,20.3
6477,2019-01-09,108000,20.3,20.55,20.3,20.45
6477,2019-01-10,385200,20.25,21.2,20.25,21.1
6477,2019-01-11,328144,21.35,21.4,21.0,21.2
6477,2019-01-14,116109,21.05,21.3,21.0,21.0
6477,2019-01-15,166008,21.25,21.4,21.1,21.15
6477,2019-01-16,930000,21.55,22.55,21.5,21.5
6477,2019-01-17,240250,21.9,21.9,21.25,21.3
6477,2019-01-18,860053,21.35,22.5,21.35,22.25
6477,2019-01-21,209407,22.25,22.25,21.8,21.8
6477,2019-01-22,591251,21.95,22.25,21.55,22.25
6477,2019-01-23,596000,21.85,22.45,21.8,22.0
6477,2019-01-24,1017190,22.05,22.85,22.05,22.5
6477,2019-01-25,593000,22.5,22.55,21.9,22.05
6477,2019-01-28,880000,22.05,22.3,21.0,21.0
6477,2019-01-29,300015,21.2,21.2,20.8,21.0
6477,2019-01-30,187000,21.0,21.25,21.0,21.05
6477,2019-02-11,124041,21.05,21.15,21.0,21.0
6477,2019-02-12,124100,21.0,21.35,21.0,21.35
6477,2019-02-13,162330,21.35,21.45,21.1,21.3
6477,2019-02-14,696030,21.5,22.05,21.5,22.05
6477,2019-02-15,2824153,22.35,23.0,22.25,22.7
6477,2019-02-18,476000,22.5,22.7,22.3,22.35
6477,2019-02-19,198086,22.5,22.65,22.4,22.4
6477,2019-02-20,214514,22.6,22.6,22.3,22.3
6477,2019-02-21,171233,22.3,22.55,22.2,22.2
6477,2019-02-22,466601,22.5,22.6,22.1,22.25
6477,2019-02-25,178000,22.25,22.35,22.1,22.2
6477,2019-02-26,3596403,23.3,24.3,23.05,23.5
6477,2019-02-27,2246950,23.5,24.05,23.0,24.0
6477,2019-03-04,2533320,23.75,24.55,23.75,24.45
6477,2019-03-05,2431435,24.45,25.0,24.1,24.7
6477,2019-03-06,2081140,25.0,25.2,24.4,24.5
6477,2019-03-07,1198000,24.9,24.9,24.05,24.1
6477,2019-03-08,734116,24.15,24.6,23.85,24.55
6477,2019-03-11,1192935,24.7,25.1,24.5,24.5
6477,2019-03-12,1262600,24.5,24.65,23.7,23.9
6477,2019-03-13,350182,24.1,24.2,23.85,23.9
6477,2019-03-14,472000,24.2,24.2,23.85,23.9
6477,2019-03-15,354693,23.9,24.05,23.85,23.95
6477,2019-03-18,344704,23.95,24.0,23.75,23.75
6477,2019-03-19,205680,23.75,23.95,23.7,23.9
6477,2019-03-20,206184,24.0,24.05,23.8,23.95
6477,2019-03-21,369033,24.1,24.1,23.8,23.95
6477,2019-03-22,822020,23.95,24.4,23.9,24.4
6477,2019-03-25,1946000,24.15,24.15,22.9,23.15
6477,2019-03-26,315400,23.3,23.45,23.15,23.25
6477,2019-03-27,251000,23.35,23.35,22.95,23.05
6477,2019-03-28,209120,23.0,23.25,22.85,23.1
6477,2019-03-29,692095,23.0,23.7,23.0,23.7
6477,2019-04-01,1370101,23.85,24.0,23.45,23.45
6477,2019-04-02,361560,23.5,23.65,23.4,23.4
6477,2019-04-03,190045,23.4,23.7,23.4,23.4
6477,2019-04-08,267500,23.6,23.6,23.35,23.4
6477,2019-04-09,247225,23.45,23.6,23.3,23.4
6477,2019-04-10,189175,23.4,23.65,23.4,23.65
6477,2019-04-11,3728152,24.95,25.4,24.5,24.65
6477,2019-04-12,1012109,24.7,24.85,23.95,24.1
6477,2019-04-15,3466058,24.4,25.55,24.3,25.55
6477,2019-04-16,3574216,25.95,26.35,25.55,25.7
6477,2019-04-17,1468491,25.8,25.9,25.2,25.3
6477,2019-04-18,1030000,25.45,25.45,24.6,24.65
6477,2019-04-19,491412,24.60,25.20,24.60,25.00
